RowName,WaveID,SpawnTime,EnemyType
Wave1_01,1,0.5 ,Normal
Wave1_02,1,1.0 ,Normal
Wave1_03,1,1.3 ,Fast
Wave1_04,1,1.5 ,Fast
Wave1_05,1,1.7 ,Normal
Wave2_01,2,0.3 ,Normal
Wave2_02,2,0.5 ,Normal
Wave2_03,2,0.7 ,Fast
Wave2_04,2,1.2 ,Fast
Wave2_05,2,1.5 ,Fast
Wave2_06,2,2.0 ,Fast
Wave3_01,3,0.0 ,Normal
Wave3_02,3,0.0 ,Normal
Wave3_03,3,0.5 ,Normal
Wave3_04,3,0.7 ,Normal
Wave3_05,3,0.8 ,Normal
Wave3_06,3,1.5 ,Normal
Wave3_07,3,2.0 ,Normal
Wave3_08,3,2.2 ,Fast
Wave3_09,3,2.3 ,Fast
Wave3_10,3,2.7 ,Fast
Wave3_11,3,2.8 ,Fast
Wave3_12,3,2.9 ,Fast
Wave3_13,3,3.0 ,Fast
