RowName,WaveCount,SpawnTime,EnemyType,BaseHp,BaseSpeed,StatMultiplier
Wave22_08,22,12.39,Ranged,100,100,9.56
Wave22_09,22,13.75,Melee,150,100,9.56
Wave22_Boss02,22,14.58,Boss,2000,20,9.56
Wave22_10,22,15.08,Ranged,100,100,9.56
Wave22_11,22,16.37,Melee,150,100,9.56
Wave22_12,22,17.64,Ranged,100,100,9.56
Wave22_13,22,18.88,Melee,150,100,9.56
Wave22_14,22,20.09,Ranged,100,100,9.56
Wave22_15,22,21.27,Melee,150,100,9.56
Wave22_16,22,22.42,Ranged,100,100,9.56
Wave22_17,22,23.54,Melee,150,100,9.56
Wave22_18,22,24.62,Ranged,100,100,9.56
Wave22_19,22,25.68,Melee,150,100,9.56
Wave22_20,22,26.71,Ranged,100,100,9.56
Wave22_Boss03,22,27.12,Boss,2000,20,9.56
Wave22_21,22,27.71,Melee,150,100,9.56
Wave22_22,22,28.68,Ranged,100,100,9.56
Wave22_23,22,29.62,Melee,150,100,9.56
Wave22_24,22,30.53,Ranged,100,100,9.56
Wave22_25,22,31.41,Melee,150,100,9.56
Wave22_26,22,32.26,Ranged,100,100,9.56
Wave22_27,22,33.08,Melee,150,100,9.56
Wave22_28,22,33.88,Ranged,100,100,9.56
Wave22_29,22,34.64,Melee,150,100,9.56
Wave22_30,22,35.37,Ranged,100,100,9.56
Wave22_31,22,36.07,Melee,150,100,9.56
Wave22_32,22,36.74,Ranged,100,100,9.56
Wave22_33,22,37.38,Melee,150,100,9.56
Wave22_34,22,37.99,Ranged,100,100,9.56
Wave22_35,22,38.58,Melee,150,100,9.56
Wave22_36,22,39.13,Ranged,100,100,9.56
Wave22_37,22,39.65,Melee,150,100,9.56
Wave22_Boss04,22,39.65,Boss,2000,20,9.56
Wave23_01,23,2.1,Melee,150,100,9.92
Wave23_Boss01,23,2.1,Boss,2000,20,9.92
Wave23_02,23,3.69,Ranged,100,100,9.92
Wave23_03,23,5.25,Melee,150,100,9.92
Wave23_04,23,6.78,Ranged,100,100,9.92
Wave23_05,23,8.28,Melee,150,100,9.92
Wave23_06,23,9.75,Ranged,100,100,9.92
Wave23_07,23,11.19,Melee,150,100,9.92
Wave23_08,23,12.61,Ranged,100,100,9.92
Wave23_09,23,13.99,Melee,150,100,9.92
Wave23_Boss02,23,15.17,Boss,2000,20,9.92
Wave23_10,23,15.34,Ranged,100,100,9.92
Wave23_11,23,16.67,Melee,150,100,9.92
Wave23_12,23,17.96,Ranged,100,100,9.92
Wave23_13,23,19.23,Melee,150,100,9.92
Wave23_14,23,20.46,Ranged,100,100,9.92
Wave23_15,23,21.67,Melee,150,100,9.92
Wave23_16,23,22.85,Ranged,100,100,9.92
Wave23_17,23,24,Melee,150,100,9.92
Wave23_18,23,25.11,Ranged,100,100,9.92
Wave23_19,23,26.2,Melee,150,100,9.92
Wave23_20,23,27.26,Ranged,100,100,9.92
Wave23_Boss03,23,28.23,Boss,2000,20,9.92
Wave23_21,23,28.29,Melee,150,100,9.92
Wave23_22,23,29.29,Ranged,100,100,9.92
Wave23_23,23,30.26,Melee,150,100,9.92
Wave23_24,23,31.21,Ranged,100,100,9.92
Wave23_25,23,32.12,Melee,150,100,9.92
Wave23_26,23,33,Ranged,100,100,9.92
Wave23_27,23,33.85,Melee,150,100,9.92
Wave23_28,23,34.68,Ranged,100,100,9.92
Wave23_29,23,35.47,Melee,150,100,9.92
Wave23_30,23,36.24,Ranged,100,100,9.92
Wave23_31,23,36.97,Melee,150,100,9.92
Wave23_32,23,37.68,Ranged,100,100,9.92
Wave23_33,23,38.36,Melee,150,100,9.92
Wave23_34,23,39,Ranged,100,100,9.92
Wave23_35,23,39.62,Melee,150,100,9.92
Wave23_36,23,40.21,Ranged,100,100,9.92
Wave23_37,23,40.77,Melee,150,100,9.92
Wave23_38,23,41.3,Ranged,100,100,9.92
Wave23_Boss04,23,41.3,Boss,2000,20,9.92
Wave24_01,24,2.15,Melee,150,100,10.28
Wave24_Boss01,24,2.15,Boss,2000,20,10.28
Wave24_02,24,3.72,Ranged,100,100,10.28
Wave24_03,24,5.26,Melee,150,100,10.28
Wave24_04,24,6.78,Ranged,100,100,10.28
Wave24_05,24,8.26,Melee,150,100,10.28
Wave24_06,24,9.72,Ranged,100,100,10.28
Wave24_07,24,11.15,Melee,150,100,10.28
Wave24_08,24,12.56,Ranged,100,100,10.28
Wave24_09,24,13.93,Melee,150,100,10.28
Wave24_10,24,15.28,Ranged,100,100,10.28
Wave24_Boss02,24,15.75,Boss,2000,20,10.28
Wave24_11,24,16.6,Melee,150,100,10.28
Wave24_12,24,17.9,Ranged,100,100,10.28
Wave24_13,24,19.16,Melee,150,100,10.28
Wave24_14,24,20.4,Ranged,100,100,10.28
Wave24_15,24,21.61,Melee,150,100,10.28
Wave24_16,24,22.8,Ranged,100,100,10.28
Wave24_17,24,23.95,Melee,150,100,10.28
Wave24_18,24,25.08,Ranged,100,100,10.28
Wave24_19,24,26.18,Melee,150,100,10.28
Wave24_20,24,27.26,Ranged,100,100,10.28
Wave24_21,24,28.3,Melee,150,100,10.28
Wave24_22,24,29.32,Ranged,100,100,10.28
Wave24_Boss03,24,29.35,Boss,2000,20,10.28
Wave24_23,24,30.31,Melee,150,100,10.28
Wave24_24,24,31.28,Ranged,100,100,10.28
Wave24_25,24,32.21,Melee,150,100,10.28
Wave24_26,24,33.12,Ranged,100,100,10.28
Wave24_27,24,34,Melee,150,100,10.28
Wave24_28,24,34.86,Ranged,100,100,10.28
Wave24_29,24,35.68,Melee,150,100,10.28
Wave24_30,24,36.48,Ranged,100,100,10.28
Wave24_31,24,37.25,Melee,150,100,10.28
Wave24_32,24,37.99,Ranged,100,100,10.28
Wave24_33,24,38.71,Melee,150,100,10.28
Wave24_34,24,39.4,Ranged,100,100,10.28
Wave24_35,24,40.06,Melee,150,100,10.28
Wave24_36,24,40.69,Ranged,100,100,10.28
Wave24_37,24,41.3,Melee,150,100,10.28
Wave24_38,24,41.88,Ranged,100,100,10.28
Wave24_39,24,42.43,Melee,150,100,10.28
Wave24_40,24,42.95,Ranged,100,100,10.28
Wave24_Boss04,24,42.95,Boss,2000,20,10.28
Wave25_01,25,2.2,Melee,150,100,10.64
Wave25_Boss01,25,2.2,Boss,2000,20,10.64
Wave25_02,25,3.79,Ranged,100,100,10.64
Wave25_03,25,5.35,Melee,150,100,10.64
Wave25_04,25,6.89,Ranged,100,100,10.64
Wave25_05,25,8.4,Melee,150,100,10.64
Wave25_06,25,9.88,Ranged,100,100,10.64
Wave25_07,25,11.33,Melee,150,100,10.64
Wave25_08,25,12.76,Ranged,100,100,10.64
Wave25_09,25,14.16,Melee,150,100,10.64
Wave25_10,25,15.53,Ranged,100,100,10.64
Wave25_Boss02,25,16.33,Boss,2000,20,10.64
Wave25_11,25,16.88,Melee,150,100,10.64
Wave25_12,25,18.2,Ranged,100,100,10.64
Wave25_13,25,19.49,Melee,150,100,10.64
Wave25_14,25,20.75,Ranged,100,100,10.64
Wave25_15,25,21.99,Melee,150,100,10.64
Wave25_16,25,23.2,Ranged,100,100,10.64
Wave25_17,25,24.38,Melee,150,100,10.64
Wave25_18,25,25.53,Ranged,100,100,10.64
Wave25_19,25,26.66,Melee,150,100,10.64
Wave25_20,25,27.76,Ranged,100,100,10.64
Wave25_21,25,28.84,Melee,150,100,10.64
Wave25_22,25,29.88,Ranged,100,100,10.64
Wave25_Boss03,25,30.47,Boss,2000,20,10.64
Wave25_23,25,30.9,Melee,150,100,10.64
Wave25_24,25,31.89,Ranged,100,100,10.64
Wave25_25,25,32.86,Melee,150,100,10.64
Wave25_26,25,33.8,Ranged,100,100,10.64
Wave25_27,25,34.71,Melee,150,100,10.64
Wave25_28,25,35.59,Ranged,100,100,10.64
Wave25_29,25,36.45,Melee,150,100,10.64
Wave25_30,25,37.28,Ranged,100,100,10.64
Wave25_31,25,38.08,Melee,150,100,10.64
Wave25_32,25,38.85,Ranged,100,100,10.64
Wave25_33,25,39.6,Melee,150,100,10.64
Wave25_34,25,40.32,Ranged,100,100,10.64
Wave25_35,25,41.01,Melee,150,100,10.64
Wave25_36,25,41.68,Ranged,100,100,10.64
Wave25_37,25,42.32,Melee,150,100,10.64
Wave25_38,25,42.93,Ranged,100,100,10.64
Wave25_39,25,43.51,Melee,150,100,10.64
Wave25_40,25,44.07,Ranged,100,100,10.64
Wave25_41,25,44.6,Melee,150,100,10.64
Wave25_Boss04,25,44.6,Boss,2000,20,10.64
Wave26_01,26,2.25,Melee,150,100,11
Wave26_Boss01,26,2.25,Boss,2000,20,11
Wave26_02,26,3.82,Ranged,100,100,11
Wave26_03,26,5.37,Melee,150,100,11
Wave26_04,26,6.89,Ranged,100,100,11
Wave26_05,26,8.38,Melee,150,100,11
Wave26_06,26,9.85,Ranged,100,100,11
Wave26_Boss02,26,11.05,Boss,2000,20,11
Wave26_07,26,11.3,Melee,150,100,11
Wave26_08,26,12.71,Ranged,100,100,11
Wave26_09,26,14.11,Melee,150,100,11
Wave26_10,26,15.47,Ranged,100,100,11
Wave26_11,26,16.81,Melee,150,100,11
Wave26_12,26,18.13,Ranged,100,100,11
Wave26_13,26,19.42,Melee,150,100,11
Wave26_Boss03,26,19.85,Boss,2000,20,11
Wave26_14,26,20.69,Ranged,100,100,11
Wave26_15,26,21.92,Melee,150,100,11
Wave26_16,26,23.14,Ranged,100,100,11
Wave26_17,26,24.33,Melee,150,100,11
Wave26_18,26,25.49,Ranged,100,100,11
Wave26_19,26,26.63,Melee,150,100,11
Wave26_20,26,27.74,Ranged,100,100,11
Wave26_Boss04,26,28.65,Boss,2000,20,11
Wave26_21,26,28.82,Melee,150,100,11
Wave26_22,26,29.88,Ranged,100,100,11
Wave26_23,26,30.92,Melee,150,100,11
Wave26_24,26,31.93,Ranged,100,100,11
Wave26_25,26,32.91,Melee,150,100,11
Wave26_26,26,33.87,Ranged,100,100,11
Wave26_27,26,34.8,Melee,150,100,11
Wave26_28,26,35.71,Ranged,100,100,11
Wave26_29,26,36.59,Melee,150,100,11
Wave26_30,26,37.45,Ranged,100,100,11
Wave26_Boss05,26,37.45,Boss,2000,20,11
Wave26_31,26,38.28,Melee,150,100,11
Wave26_32,26,39.08,Ranged,100,100,11
Wave26_33,26,39.86,Melee,150,100,11
Wave26_34,26,40.62,Ranged,100,100,11
Wave26_35,26,41.34,Melee,150,100,11
Wave26_36,26,42.05,Ranged,100,100,11
Wave26_37,26,42.72,Melee,150,100,11
Wave26_38,26,43.38,Ranged,100,100,11
Wave26_39,26,44,Melee,150,100,11
Wave26_40,26,44.6,Ranged,100,100,11
Wave26_41,26,45.18,Melee,150,100,11
Wave26_42,26,45.73,Ranged,100,100,11
Wave26_43,26,46.25,Melee,150,100,11
Wave26_Boss06,26,46.25,Boss,2000,20,11
Wave27_01,27,2.3,Melee,150,100,11.36
Wave27_Boss01,27,2.3,Boss,2000,20,11.36
Wave27_02,27,3.85,Ranged,100,100,11.36
Wave27_03,27,5.38,Melee,150,100,11.36
Wave27_04,27,6.89,Ranged,100,100,11.36
Wave27_05,27,8.37,Melee,150,100,11.36
Wave27_06,27,9.83,Ranged,100,100,11.36
Wave27_07,27,11.27,Melee,150,100,11.36
Wave27_Boss02,27,11.42,Boss,2000,20,11.36
Wave27_08,27,12.68,Ranged,100,100,11.36
Wave27_09,27,14.06,Melee,150,100,11.36
Wave27_10,27,15.42,Ranged,100,100,11.36
Wave27_11,27,16.76,Melee,150,100,11.36
Wave27_12,27,18.07,Ranged,100,100,11.36
Wave27_13,27,19.36,Melee,150,100,11.36
Wave27_Boss03,27,20.54,Boss,2000,20,11.36
Wave27_14,27,20.63,Ranged,100,100,11.36
Wave27_15,27,21.87,Melee,150,100,11.36
Wave27_16,27,23.09,Ranged,100,100,11.36
Wave27_17,27,24.28,Melee,150,100,11.36
Wave27_18,27,25.45,Ranged,100,100,11.36
Wave27_19,27,26.59,Melee,150,100,11.36
Wave27_20,27,27.72,Ranged,100,100,11.36
Wave27_21,27,28.81,Melee,150,100,11.36
Wave27_Boss04,27,29.66,Boss,2000,20,11.36
Wave27_22,27,29.88,Ranged,100,100,11.36
Wave27_23,27,30.93,Melee,150,100,11.36
Wave27_24,27,31.96,Ranged,100,100,11.36
Wave27_25,27,32.96,Melee,150,100,11.36
Wave27_26,27,33.93,Ranged,100,100,11.36
Wave27_27,27,34.89,Melee,150,100,11.36
Wave27_28,27,35.81,Ranged,100,100,11.36
Wave27_29,27,36.72,Melee,150,100,11.36
Wave27_30,27,37.6,Ranged,100,100,11.36
Wave27_31,27,38.45,Melee,150,100,11.36
Wave27_Boss05,27,38.78,Boss,2000,20,11.36
Wave27_32,27,39.28,Ranged,100,100,11.36
Wave27_33,27,40.09,Melee,150,100,11.36
Wave27_34,27,40.87,Ranged,100,100,11.36
Wave27_35,27,41.63,Melee,150,100,11.36
Wave27_36,27,42.37,Ranged,100,100,11.36
Wave27_37,27,43.08,Melee,150,100,11.36
Wave27_38,27,43.77,Ranged,100,100,11.36
Wave27_39,27,44.43,Melee,150,100,11.36
Wave27_40,27,45.07,Ranged,100,100,11.36
Wave27_41,27,45.68,Melee,150,100,11.36
Wave27_42,27,46.27,Ranged,100,100,11.36
Wave27_43,27,46.84,Melee,150,100,11.36
Wave27_44,27,47.38,Ranged,100,100,11.36
Wave27_45,27,47.9,Melee,150,100,11.36
Wave27_Boss06,27,47.9,Boss,2000,20,11.36
Wave28_01,28,2.35,Melee,150,100,11.72
Wave28_Boss01,28,2.35,Boss,2000,20,11.72
Wave28_02,28,3.92,Ranged,100,100,11.72
Wave28_03,28,5.47,Melee,150,100,11.72
Wave28_04,28,7,Ranged,100,100,11.72
Wave28_05,28,8.5,Melee,150,100,11.72
Wave28_06,28,9.98,Ranged,100,100,11.72
Wave28_07,28,11.43,Melee,150,100,11.72
Wave28_Boss02,28,11.79,Boss,2000,20,11.72
Wave28_08,28,12.86,Ranged,100,100,11.72
Wave28_09,28,14.27,Melee,150,100,11.72
Wave28_10,28,15.65,Ranged,100,100,11.72
Wave28_11,28,17.01,Melee,150,100,11.72
Wave28_12,28,18.35,Ranged,100,100,11.72
Wave28_13,28,19.66,Melee,150,100,11.72
Wave28_14,28,20.94,Ranged,100,100,11.72
Wave28_Boss03,28,21.23,Boss,2000,20,11.72
Wave28_15,28,22.21,Melee,150,100,11.72
Wave28_16,28,23.45,Ranged,100,100,11.72
Wave28_17,28,24.66,Melee,150,100,11.72
Wave28_18,28,25.85,Ranged,100,100,11.72
Wave28_19,28,27.02,Melee,150,100,11.72
Wave28_20,28,28.17,Ranged,100,100,11.72
Wave28_21,28,29.29,Melee,150,100,11.72
Wave28_22,28,30.38,Ranged,100,100,11.72
Wave28_Boss04,28,30.67,Boss,2000,20,11.72
Wave28_23,28,31.46,Melee,150,100,11.72
Wave28_24,28,32.51,Ranged,100,100,11.72
Wave28_25,28,33.53,Melee,150,100,11.72
Wave28_26,28,34.53,Ranged,100,100,11.72
Wave28_27,28,35.51,Melee,150,100,11.72
Wave28_28,28,36.46,Ranged,100,100,11.72
Wave28_29,28,37.39,Melee,150,100,11.72
Wave28_30,28,38.3,Ranged,100,100,11.72
Wave28_31,28,39.18,Melee,150,100,11.72
Wave28_32,28,40.04,Ranged,100,100,11.72
Wave28_Boss05,28,40.11,Boss,2000,20,11.72
Wave28_33,28,40.87,Melee,150,100,11.72
Wave28_34,28,41.68,Ranged,100,100,11.72
Wave28_35,28,42.47,Melee,150,100,11.72
Wave28_36,28,43.23,Ranged,100,100,11.72
Wave28_37,28,43.97,Melee,150,100,11.72
Wave28_38,28,44.69,Ranged,100,100,11.72
Wave28_39,28,45.38,Melee,150,100,11.72
Wave28_40,28,46.05,Ranged,100,100,11.72
Wave28_41,28,46.69,Melee,150,100,11.72
Wave28_42,28,47.31,Ranged,100,100,11.72
Wave28_43,28,47.91,Melee,150,100,11.72
Wave28_44,28,48.48,Ranged,100,100,11.72
Wave28_45,28,49.03,Melee,150,100,11.72
Wave28_46,28,49.55,Ranged,100,100,11.72
Wave28_Boss06,28,49.55,Boss,2000,20,11.72
Wave29_01,29,2.4,Melee,150,100,12.08
Wave29_Boss01,29,2.4,Boss,2000,20,12.08
Wave29_02,29,3.96,Ranged,100,100,12.08
Wave29_03,29,5.49,Melee,150,100,12.08
Wave29_04,29,7,Ranged,100,100,12.08
Wave29_05,29,8.49,Melee,150,100,12.08
Wave29_06,29,9.96,Ranged,100,100,12.08
Wave29_07,29,11.41,Melee,150,100,12.08
Wave29_Boss02,29,12.16,Boss,2000,20,12.08
Wave29_08,29,12.83,Ranged,100,100,12.08
Wave29_09,29,14.23,Melee,150,100,12.08
Wave29_10,29,15.6,Ranged,100,100,12.08
Wave29_11,29,16.96,Melee,150,100,12.08
Wave29_12,29,18.29,Ranged,100,100,12.08
Wave29_13,29,19.6,Melee,150,100,12.08
Wave29_14,29,20.89,Ranged,100,100,12.08
Wave29_Boss03,29,21.92,Boss,2000,20,12.08
Wave29_15,29,22.15,Melee,150,100,12.08
Wave29_16,29,23.39,Ranged,100,100,12.08
Wave29_17,29,24.61,Melee,150,100,12.08
Wave29_18,29,25.81,Ranged,100,100,12.08
Wave29_19,29,26.98,Melee,150,100,12.08
Wave29_20,29,28.13,Ranged,100,100,12.08
Wave29_21,29,29.26,Melee,150,100,12.08
Wave29_22,29,30.37,Ranged,100,100,12.08
Wave29_23,29,31.45,Melee,150,100,12.08
Wave29_Boss04,29,31.68,Boss,2000,20,12.08
Wave29_24,29,32.51,Ranged,100,100,12.08
Wave29_25,29,33.55,Melee,150,100,12.08
Wave29_26,29,34.56,Ranged,100,100,12.08
Wave29_27,29,35.56,Melee,150,100,12.08
Wave29_28,29,36.53,Ranged,100,100,12.08
Wave29_29,29,37.48,Melee,150,100,12.08
Wave29_30,29,38.4,Ranged,100,100,12.08
Wave29_31,29,39.3,Melee,150,100,12.08
Wave29_32,29,40.19,Ranged,100,100,12.08
Wave29_33,29,41.04,Melee,150,100,12.08
Wave29_Boss05,29,41.44,Boss,2000,20,12.08
Wave29_34,29,41.88,Ranged,100,100,12.08
Wave29_35,29,42.69,Melee,150,100,12.08
Wave29_36,29,43.48,Ranged,100,100,12.08
Wave29_37,29,44.25,Melee,150,100,12.08
Wave29_38,29,44.99,Ranged,100,100,12.08
Wave29_39,29,45.72,Melee,150,100,12.08
Wave29_40,29,46.41,Ranged,100,100,12.08
Wave29_41,29,47.09,Melee,150,100,12.08
Wave29_42,29,47.75,Ranged,100,100,12.08
Wave29_43,29,48.38,Melee,150,100,12.08
Wave29_44,29,48.99,Ranged,100,100,12.08
Wave29_45,29,49.57,Melee,150,100,12.08
Wave29_46,29,50.14,Ranged,100,100,12.08
Wave29_47,29,50.68,Melee,150,100,12.08
Wave29_48,29,51.2,Ranged,100,100,12.08
Wave29_Boss06,29,51.2,Boss,2000,20,12.08
Wave30_01,30,2.45,Melee,150,100,12.44
Wave30_Boss01,30,2.45,Boss,2000,20,12.44
Wave30_02,30,4.03,Ranged,100,100,12.44
Wave30_03,30,5.58,Melee,150,100,12.44
Wave30_04,30,7.11,Ranged,100,100,12.44
Wave30_05,30,8.62,Melee,150,100,12.44
Wave30_06,30,10.1,Ranged,100,100,12.44
Wave30_07,30,11.56,Melee,150,100,12.44
Wave30_Boss02,30,12.53,Boss,2000,20,12.44
Wave30_08,30,13.01,Ranged,100,100,12.44
Wave30_09,30,14.42,Melee,150,100,12.44
Wave30_10,30,15.82,Ranged,100,100,12.44
Wave30_11,30,17.19,Melee,150,100,12.44
Wave30_12,30,18.55,Ranged,100,100,12.44
Wave30_13,30,19.88,Melee,150,100,12.44
Wave30_14,30,21.18,Ranged,100,100,12.44
Wave30_15,30,22.47,Melee,150,100,12.44
Wave30_Boss03,30,22.61,Boss,2000,20,12.44
Wave30_16,30,23.73,Ranged,100,100,12.44
Wave30_17,30,24.97,Melee,150,100,12.44
Wave30_18,30,26.19,Ranged,100,100,12.44
Wave30_19,30,27.38,Melee,150,100,12.44
Wave30_20,30,28.55,Ranged,100,100,12.44
Wave30_21,30,29.71,Melee,150,100,12.44
Wave30_22,30,30.83,Ranged,100,100,12.44
Wave30_23,30,31.94,Melee,150,100,12.44
Wave30_Boss04,30,32.69,Boss,2000,20,12.44
Wave30_24,30,33.02,Ranged,100,100,12.44
Wave30_25,30,34.08,Melee,150,100,12.44
Wave30_26,30,35.12,Ranged,100,100,12.44
Wave30_27,30,36.14,Melee,150,100,12.44
Wave30_28,30,37.13,Ranged,100,100,12.44
Wave30_29,30,38.11,Melee,150,100,12.44
Wave30_30,30,39.05,Ranged,100,100,12.44
Wave30_31,30,39.98,Melee,150,100,12.44
Wave30_32,30,40.89,Ranged,100,100,12.44
Wave30_33,30,41.77,Melee,150,100,12.44
Wave30_34,30,42.63,Ranged,100,100,12.44
Wave30_Boss05,30,42.77,Boss,2000,20,12.44
Wave30_35,30,43.47,Melee,150,100,12.44
Wave30_36,30,44.28,Ranged,100,100,12.44
Wave30_37,30,45.08,Melee,150,100,12.44
Wave30_38,30,45.85,Ranged,100,100,12.44
Wave30_39,30,46.59,Melee,150,100,12.44
Wave30_40,30,47.32,Ranged,100,100,12.44
Wave30_41,30,48.02,Melee,150,100,12.44
Wave30_42,30,48.71,Ranged,100,100,12.44
Wave30_43,30,49.36,Melee,150,100,12.44
Wave30_44,30,50,Ranged,100,100,12.44
Wave30_45,30,50.62,Melee,150,100,12.44
Wave30_46,30,51.21,Ranged,100,100,12.44
Wave30_47,30,51.78,Melee,150,100,12.44
Wave30_48,30,52.32,Ranged,100,100,12.44
Wave30_49,30,52.85,Melee,150,100,12.44
Wave30_Boss06,30,52.85,Boss,2000,20,12.44
